CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,COMMONAREA_AVG_WAS_MISSING,COMMONAREA_MODE_WAS_MISSING,COMMONAREA_MEDI_WAS_MISSING,NONLIVINGAPARTMENTS_MEDI_WAS_MISSING,NONLIVINGAPARTMENTS_MODE_WAS_MISSING,NONLIVINGAPARTMENTS_AVG_WAS_MISSING,FONDKAPREMONT_MODE_WAS_MISSING,LIVINGAPARTMENTS_AVG_WAS_MISSING,LIVINGAPARTMENTS_MEDI_WAS_MISSING,LIVINGAPARTMENTS_MODE_WAS_MISSING,FLOORSMIN_MODE_WAS_MISSING,FLOORSMIN_AVG_WAS_MISSING,FLOORSMIN_MEDI_WAS_MISSING,YEARS_BUILD_AVG_WAS_MISSING,YEARS_BUILD_MODE_WAS_MISSING,YEARS_BUILD_MEDI_WAS_MISSING,LANDAREA_MEDI_WAS_MISSING,LANDAREA_MODE_WAS_MISSING,LANDAREA_AVG_WAS_MISSING,BASEMENTAREA_AVG_WAS_MISSING,BASEMENTAREA_MODE_WAS_MISSING,BASEMENTAREA_MEDI_WAS_MISSING,EXT_SOURCE_1_WAS_MISSING,NONLIVINGAREA_MODE_WAS_MISSING,NONLIVINGAREA_AVG_WAS_MISSING,NONLIVINGAREA_MEDI_WAS_MISSING,ELEVATORS_MEDI_WAS_MISSING,ELEVATORS_MODE_WAS_MISSING,ELEVATORS_AVG_WAS_MISSING,WALLSMATERIAL_MODE_WAS_MISSING,APARTMENTS_AVG_WAS_MISSING,APARTMENTS_MODE_WAS_MISSING,APARTMENTS_MEDI_WAS_MISSING,ENTRANCES_AVG_WAS_MISSING,ENTRANCES_MODE_WAS_MISSING,ENTRANCES_MEDI_WAS_MISSING,LIVINGAREA_AVG_WAS_MISSING,LIVINGAREA_MODE_WAS_MISSING,LIVINGAREA_MEDI_WAS_MISSING,HOUSETYPE_MODE_WAS_MISSING,FLOORSMAX_MODE_WAS_MISSING,FLOORSMAX_MEDI_WAS_MISSING,FLOORSMAX_AVG_WAS_MISSING,YEARS_BEGINEXPLUATATION_AVG_WAS_MISSING,YEARS_BEGINEXPLUATATION_MODE_WAS_MISSING,YEARS_BEGINEXPLUATATION_MEDI_WAS_MISSING,TOTALAREA_MODE_WAS_MISSING,EMERGENCYSTATE_MODE_WAS_MISSING,OCCUPATION_TYPE_WAS_MISSING,EXT_SOURCE_3_WAS_MISSING,DAYS_EMPLOYED_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_HOUR_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_WEEK_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_MON_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_YEAR_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_DAY_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_QRT_WAS_MISSING,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,CREDIT_TERM,DAYS_EMPLOYED_RATIO,INCOME_PER_PERSON,EXT_SOURCE_MEAN,EXT_SOURCE_STD,AGE_YEARS,BUREAU_COUNT,BUREAU_ACTIVE_COUNT,BUREAU_DAYS_CREDIT_MEAN,BUREAU_AMT_OVERDUE_MAX,BUREAU_AMT_CREDIT_SUM_MEAN,BUREAU_DAYS_CREDIT_MEAN_WAS_MISSING,BUREAU_AMT_OVERDUE_MAX_WAS_MISSING,BUREAU_AMT_CREDIT_SUM_MEAN_WAS_MISSING,NAME_EDUCATION_TYPE_ORDINAL,NAME_CONTRACT_TYPE_Revolving loans,CODE_GENDER_M,CODE_GENDER_XNA,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,FONDKAPREMONT_MODE_org spec account,FONDKAPREMONT_MODE_reg oper account,FONDKAPREMONT_MODE_reg oper spec account,HOUSETYPE_MODE_specific housing,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Mixed,WALLSMATERIAL_MODE_Monolithic,WALLSMATERIAL_MODE_Others,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",WALLSMATERIAL_MODE_Wooden,EMERGENCYSTATE_MODE_Yes,OCCUPATION_TYPE_FREQ_ENC,ORGANIZATION_TYPE_FREQ_ENC,"AGE_BUCKET_(30, 40]","AGE_BUCKET_(40, 50]","AGE_BUCKET_(50, 60]","AGE_BUCKET_(60, 70]","AGE_BUCKET_(70, 100]"
0,157500.0,450000.0,16294.5,450000.0,0.018209,-20514,-1648.0,-6778.0,-3250,-1.0,1,0,1,1,0,1.0,3,7,0,0,0,0,0,0,0.7956039517617317,0.563730829164885,0.5352762504724826,0.2969,0.1921,0.9841,0.7824,0.0992,0.32,0.2759,0.3333,0.0417,0.1914,0.2404,0.2867,0.0077,0.0159,0.3025,0.1993,0.9841,0.7909,0.1001,0.3222,0.2759,0.3333,0.0417,0.1958,0.2626,0.2987,0.0078,0.0168,0.2998,0.1921,0.9841,0.7853,0.0998,0.32,0.2759,0.0417,0.1947,0.2446,0.2918,0.0078,0.0162,0.2289,0.0,0.0,0.0,0.0,-2175.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.857142857142857,0.1034571428571428,0.03621,0.0803353807156088,157500.0,0.6315370104663665,0.142796662011593,56.2027397260274,2.0,1.0,-2743.5,0.0,109584.675,0,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1800716071945393,False,False,True,False,False
0,90000.0,808650.0,23773.5,675000.0,0.010643,-20179,-284.0,-3660.0,-3657,-1.0,1,0,1,0,0,1.0,2,13,0,0,0,0,0,0,0.8624146415786433,0.7331667157269632,0.7826078370261895,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-1883.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,8.985,0.26415,0.0293989983305509,0.014074037365578,90000.0,0.792729731443932,0.0652157660707385,55.28493150684932,5.0,2.0,-1337.4,0.0,273608.568,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.0087931813821294,False,False,True,False,False
1,157500.0,997335.0,29290.5,832500.0,0.014464,-16602,-899.0,-791.0,-146,21.0,1,0,1,0,0,3.0,2,2,0,0,0,0,1,1,0.5059979305057544,0.5582106450407892,0.4543210601605785,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-929.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6.332285714285714,0.1859714285714285,0.0293687677660966,0.0541501023973015,52500.0,0.5061765452357073,0.0519450227554281,45.484931506849314,7.0,4.0,-711.7142857142857,0.0,670738.5,0,0,0,1,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0604953969126307,0.0033787409230889,False,True,False,False,False
0,211500.0,1350000.0,53541.0,1350000.0,0.032561,-10426,-2577.0,-5195.0,-76,6.0,1,0,1,1,0,2.0,1,11,0,0,0,0,0,0,0.5059979305057544,0.2418000383009613,0.3910549766342248,0.2062,0.0325,0.9796,0.7212,0.0,0.2,0.1607,0.5,0.0,0.0555,0.0252,0.1758,0.0,0.0245,0.0945,0.0338,0.9801,0.7387,0.0,0.0403,0.0345,0.5833,0.0,0.014,0.0,0.0424,0.0,0.0,0.0937,0.0325,0.9801,0.7316,0.0,0.08,0.0345,0.0,0.0141,0.0,0.0414,0.0,0.0,0.3669,0.0,0.0,0.0,0.0,-732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.382978723404255,0.2531489361702128,0.03966,0.2471705352004604,105750.0,0.3796176484803135,0.1324697736007692,28.56438356164384,7.0,2.0,-1018.7142857142856,0.0,842442.4285714285,0,0,0,1,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0.0694967009310236,0.2211042857003489,False,False,False,False,False
0,450000.0,358443.0,17563.5,252000.0,0.010032,-12353,-1010.0,-6410.0,-4494,-1.0,1,0,1,0,0,1.0,2,10,0,0,0,0,0,0,0.4009357332532103,0.6180010930244874,0.5352762504724826,0.0794,0.0296,0.9737,0.7552,0.0211,0.0,0.1034,0.1667,0.2083,0.0,0.0756,0.0506,0.0,0.062,0.0809,0.0308,0.9737,0.7648,0.019,0.0,0.1034,0.1667,0.2083,0.0,0.0771,0.0527,0.0,0.0657,0.0802,0.0296,0.9737,0.7585,0.0208,0.0,0.1034,0.2083,0.0,0.0761,0.0515,0.0,0.0633,0.0649,3.0,0.0,3.0,0.0,-875.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.79654,0.03903,0.0489994225023225,0.0817615154213551,450000.0,0.5180710255833935,0.1095507070984554,33.843835616438355,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0.1043930135832539,0.2211042857003489,True,False,False,False,False
0,139500.0,398016.0,31576.5,360000.0,0.008068,-9635,-549.0,-2923.0,-2135,-1.0,1,0,1,0,0,2.0,3,5,0,0,0,1,1,0,0.170339255631247,0.0591029054457008,0.4118485559242397,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-689.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2.8531612903225807,0.2263548387096774,0.0793347503617945,0.0569797612869745,69750.0,0.2137635723337291,0.1803375361473312,26.3972602739726,6.0,2.0,-616.6666666666666,0.0,100852.3725,0,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.0105589718741768,False,False,False,False,False
0,180000.0,533304.0,27922.5,405000.0,0.020246,-19463,-1729.0,-1418.0,-2311,-1.0,1,0,1,0,0,2.0,3,14,0,0,0,0,0,0,0.7173510981451291,0.5563978978356431,0.5352762504724826,0.0278,0.0,0.9747,0.6532,0.0145,0.0,0.069,0.125,0.1667,0.0299,0.0202,0.0166,0.0116,0.0209,0.0284,0.0,0.9747,0.6668,0.0147,0.0,0.069,0.125,0.1667,0.0305,0.022,0.0173,0.0117,0.0222,0.0281,0.0,0.9747,0.6578,0.0146,0.0,0.069,0.1667,0.0304,0.0205,0.0169,0.0116,0.0214,0.0176,0.0,0.0,0.0,0.0,-1324.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2.9628,0.155125,0.0523575671661941,0.0888352258130812,90000.0,0.6030084154844183,0.0995852288513183,53.32328767123288,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0694967009310236,0.0218561287238505,False,False,True,False,False
0,225000.0,625536.0,38398.5,540000.0,0.04622,-8146,-492.0,-522.0,-835,-1.0,1,0,1,0,0,1.0,1,15,0,1,1,0,0,0,0.3140445574389798,0.6207179561982228,0.5352762504724826,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,1.0,0.0,1.0,0.0,-426.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2.78016,0.17066,0.0613849562615101,0.0603977412226859,225000.0,0.4900129213698951,0.1582678744967635,22.317808219178083,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,3,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.0018763556425623,False,False,False,False,False
0,135000.0,319981.5,13684.5,243000.0,0.018029,-21838,-1648.0,-12839.0,-4178,-1.0,1,0,1,0,0,2.0,3,6,0,0,0,0,0,0,0.5059979305057544,0.58574189990971,0.3280631605201915,0.0722,0.0666,0.9826,0.762,0.053,0.0,0.1379,0.1667,0.0417,0.0158,0.0588,0.0665,0.0,0.0,0.0735,0.0691,0.9826,0.7713,0.0534,0.0,0.1379,0.1667,0.0417,0.0162,0.0643,0.0693,0.0,0.0,0.0729,0.0666,0.9826,0.7652,0.0533,0.0,0.1379,0.0417,0.0161,0.0599,0.0677,0.0,0.0,0.0813,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.370233333333333,0.1013666666666666,0.0427665349403012,0.075464786152578,67500.0,0.4732676636452186,0.1319205668571594,59.83013698630137,12.0,3.0,-560.6666666666666,0.0,42981.2925,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1800716071945393,False,False,True,False,False
0,90000.0,270000.0,13500.0,270000.0,0.020246,-17095,-6509.0,-8034.0,-519,-1.0,1,0,1,1,0,2.0,3,7,0,0,0,0,1,1,0.5059979305057544,0.523824958975238,0.5352762504724826,0.0711,0.0953,0.9801,0.728,0.0221,0.0,0.1724,0.1667,0.0417,0.0712,0.0572,0.0695,0.0039,0.0518,0.0725,0.0989,0.9801,0.7387,0.0223,0.0,0.1724,0.1667,0.0417,0.0729,0.0624,0.0724,0.0039,0.0549,0.0718,0.0953,0.9801,0.7316,0.0222,0.0,0.1724,0.0417,0.0725,0.0581,0.0707,0.0039,0.0529,0.0659,0.0,0.0,0.0,0.0,-224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3.0,0.15,0.05,0.3807546066101199,45000.0,0.5216997133178249,0.0147544063535878,46.83561643835616,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4929157005765647,0.2211042857003489,False,True,False,False,False
1,45000.0,168102.0,17649.0,148500.0,0.035792,-13937,-55.0,-2890.0,-3612,14.0,1,0,1,0,0,3.0,2,11,0,0,0,0,0,0,0.7178848934790291,0.3551256437854799,0.7610263695502636,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-641.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3.7356,0.3922,0.1049898276046686,0.0039463299131807,15000.0,0.6113456356049242,0.2229390273042571,38.18356164383562,3.0,0.0,-1823.0,0.0,98203.5,0,0,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1249126047523503,True,False,False,False,False
1,90000.0,135000.0,6750.0,135000.0,0.016612,-9291,-173.0,-4938.0,-1869,12.0,1,1,1,1,0,3.0,2,14,0,0,0,0,0,0,0.5059979305057544,0.5125184577404159,0.511891801533151,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,6.0,0.0,6.0,0.0,-473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.5,0.075,0.05,0.0186201700570444,30000.0,0.5101360632597737,0.0035973992714101,25.454794520547942,4.0,3.0,-498.5,0.0,131268.45375,0,0,0,1,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1249126047523503,False,False,False,False,False
0,85500.0,604152.0,28125.0,540000.0,0.003069,-19542,-4857.0,-3643.0,-3045,-1.0,1,1,1,1,0,2.0,3,15,0,0,0,0,0,0,0.5059979305057544,0.5691816439567673,0.5352762504724826,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-2065.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,7.066105263157895,0.3289473684210526,0.0465528542485996,0.2485416027018729,42750.0,0.536818608311668,0.0316200816277093,53.53972602739726,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,1,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.0218561287238505,False,False,True,False,False
